,stop_id,road,desc,lat,lng,in_WD,in_H,out_WD,out_H,SUBZONE_N,SUBZONE_C,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C
4182,76051,Tampines Ave 5,Our Tampines Hub,1.353138093,103.9412639,1216.539683,481.8888889,2992.52381,1282.444444,TAMPINES WEST,TMSZ03,TAMPINES,TM,EAST REGION,ER
4183,76059,Tampines Ave 5,Opp Our Tampines Hub,1.352961636,103.9416515,2555.934426,997.442623,963.7213115,336,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4184,76061,Tampines Ave 5,Blk 938,1.348201944,103.9418981,1788.952381,590.40625,2390.587302,754.921875,TAMPINES WEST,TMSZ03,TAMPINES,TM,EAST REGION,ER
4185,76069,Tampines Ave 5,Blk 147,1.348753421,103.9420863,2405.816667,766.2786885,1614.433333,524.4918033,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4186,76071,Tampines Ave 2,Blk 141,1.348026389,103.9451781,1339.409836,506.8852459,1984.409836,636.0491803,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4187,76079,Tampines Ave 2,Blk 101,1.347943889,103.945635,1456.68254,525.1269841,1062.603175,425.6190476,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4188,76081,Tampines Ave 2,Opp The Holy Trinity Ch,1.349501944,103.9493231,1268.730159,439.4285714,1564.857143,513.0634921,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4189,76089,Tampines Ave 2,The Holy Trinity Ch,1.349168056,103.9492339,1393,483.8253968,1067.571429,398.3015873,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4190,76091,Tampines Ave 2,Blk 206,1.350716364,103.9527517,1169.116667,272.7936508,1008.783333,298.3015873,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4191,76099,Tampines Ave 2,Blk 285,1.350263595,103.9524917,1561.047619,487.9365079,1159.793651,317.6984127,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4192,76101,Tampines Ave 2,Tampines East CC,1.353033156,103.9548021,3532.78125,1323.015625,4300.53125,1595.421875,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4193,76109,Tampines Ave 2,Blk 302,1.3529664,103.9551185,3157.46875,1218.828125,2161.09375,789.046875,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4194,76111,Tampines Ave 4,Blk 945,1.351574554,103.9402339,391.8,164.2,289.9333333,95.48333333,TAMPINES WEST,TMSZ03,TAMPINES,TM,EAST REGION,ER
4195,76119,Tampines Ave 4,Opp Blk 945,1.351886646,103.9400903,267.3870968,100.1,603.2419355,286.95,TAMPINES WEST,TMSZ03,TAMPINES,TM,EAST REGION,ER
4196,76121,Tampines Ave 4,Opp St. Hilda's Sec Sch,1.350033337,103.9381752,518.6885246,114.5333333,539.5737705,142.0166667,TAMPINES WEST,TMSZ03,TAMPINES,TM,EAST REGION,ER
4197,76129,Tampines Ave 4,St. Hilda's Sec Sch,1.349882149,103.9379158,746.3064516,157.4666667,507.9516129,126.15,TAMPINES WEST,TMSZ03,TAMPINES,TM,EAST REGION,ER
4198,76131,Tampines Ave 4,UOB Tampines Ctr,1.35184112,103.9425413,1044.952381,326.7619048,1194.095238,439.4126984,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4199,76139,Tampines Ave 4,Opp Century Sq,1.351626918,103.9438501,1327.666667,466.4603175,1209.873016,401.5714286,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4200,76141,Tampines Ave 4,Tampines Stn/Int,1.353666891,103.9460906,2453,902.6825397,2024.888889,744.6507937,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4201,76149,Tampines Ave 4,Opp Tampines Stn/Int,1.353707285,103.9463671,1100.952381,394.3015873,1318.222222,525.1746032,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4202,76151,Tampines St 21,Blk 237,1.355263,103.946998,404.4166667,130,138.1833333,44.3,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4203,76159,Tampines St 21,Opp Blk 237,1.355178317,103.9472015,103.9206349,32.5,309.3968254,78.22580645,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4204,76161,Tampines St 21,Opp Blk 248,1.352587459,103.9475834,116.15,38.41666667,103.4166667,41.33333333,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4205,76169,Tampines St 21,Blk 248,1.352453056,103.9474517,62.14285714,25.6031746,115.3333333,40.6984127,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4206,76171,Tampines St 21,Blk 266,1.351779478,103.9504235,83.55,24.8,269.7666667,77.58333333,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4207,76179,Tampines St 21,Opp Blk 266,1.351729389,103.9506957,215.7777778,57.66666667,128.8571429,25.55555556,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4208,76181,Tampines St 23,Blk 216,1.3538411,103.9530803,403.7166667,171.9344262,997.2833333,398.7377049,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4209,76189,Tampines St 23,Opp Blk 216,1.3537,103.9527961,1113.222222,476.6190476,779.3809524,349.6666667,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4210,76191,Tampines Ave 7,BLK 401,1.356943886,103.9447745,4740.95082,1549.316667,3415.672131,1084.133333,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4211,76199,Tampines Ave 7,BLK 503,1.356600163,103.9453543,3137.603175,999.7619048,5129.571429,1697.333333,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4212,76201,Tampines Ave 7,Blk 423,1.356874994,103.9479674,616.3650794,176.7301587,250.6031746,71.20634921,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4213,76209,Tampines Ave 7,Blk 233,1.356603328,103.9476691,383.7142857,113.0793651,651.7777778,189.2222222,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4214,76211,Tampines Ave 7,Blk 449,1.356746672,103.9510026,871.6190476,235.1428571,638.1587302,237.7301587,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4215,76219,Tampines Ave 7,Blk 230E,1.356441687,103.9511442,581.4444444,234.0952381,457.5714286,136.952381,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4216,76221,Tampines Ave 7,TAMPINES EAST STN EXIT A,1.356389624,103.9539023,1912.924242,507.203125,713.8787879,243.71875,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4217,76229,Tampines Ave 7,OPP TAMPINES EAST STN,1.356140011,103.9535385,504.4285714,204.6190476,863.2063492,277.3650794,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4218,76231,Tampines Ave 7,Opp Blk 390,1.35666909,103.957362,1478.859375,412.1428571,1193.3125,327.1904762,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4219,76239,Tampines Ave 7,Blk 390,1.356492729,103.9575483,1973.6875,587.2539683,2253.6875,646.952381,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4220,76241,Tampines Ave 7,Blk 497D,1.358458027,103.9591706,2260.546875,642.7142857,1494.75,506.1269841,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4221,76249,Tampines Ave 7,Blk 370,1.358366398,103.9594744,1907.90625,611.328125,2116.390625,586.109375,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4222,76251,Tampines St 45,Blk 487B,1.359708269,103.9582372,459.0634921,174.952381,348.2539683,110.8412698,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4223,76259,Tampines St 45,Opp Blk 487B,1.359670158,103.9584245,369.6666667,129.1269841,535.2063492,172.5238095,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4224,76261,Tampines St 45,Blk 489B,1.361640056,103.9574003,633.6666667,224.1587302,499.7301587,138.968254,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4225,76269,Tampines St 45,Opp Blk 489A,1.361878204,103.9573982,522.4126984,155.4444444,594.8571429,214.4761905,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4226,76271,Tampines St 45,Dunman Sec Sch,1.361811672,103.9551834,911.3333333,227.3174603,563.2698413,144.7142857,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4227,76279,Tampines St 45,Blk 491C,1.361885607,103.9550458,741.3809524,172.2698413,1012.396825,285.8412698,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4228,76281,Tampines Ave 4,Junyuan Pr Sch,1.347583738,103.9384863,306.8166667,97.75438596,347.1666667,75.22807018,TAMPINES WEST,TMSZ03,TAMPINES,TM,EAST REGION,ER
4229,76289,Tampines Ave 4,Blk 801,1.347387285,103.9381457,484.754386,141.2280702,387.8596491,129.4210526,TAMPINES WEST,TMSZ03,TAMPINES,TM,EAST REGION,ER
4230,76291,Tampines St 22,Angsana Pr Sch,1.348833044,103.9512076,55.85714286,11.82539683,284.6507937,80.88888889,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4231,76301,Tampines St 22,Blk 283,1.349070012,103.9535439,155.8253968,71.26984127,440.3333333,171.7460317,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4232,76311,Tampines Ave 9,Blk 460,1.357915015,103.9553566,95.44444444,32.1147541,252.3650794,82.08196721,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4233,76319,Tampines Ave 9,Tampines East Stn Exit D,1.357650053,103.9555871,112.1052632,30.05263158,211.245614,52.92982456,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4234,76329,Tampines St 11,Blk 125,1.346445017,103.9498962,244.1587302,93.84126984,175.952381,64.11111111,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4235,76339,Tampines St 11,Opp Tampines Changkat Cc,1.345471667,103.9469842,257.1290323,84.25806452,180.7096774,69.74193548,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4236,76341,Tampines Ave 9,Blk 464,1.359763051,103.9553501,337.0350877,113.4035088,132.5087719,42,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4237,76349,Tampines Ave 9,Dunman Sec Sch,1.360385137,103.9555657,156.7368421,45.26315789,355.6666667,119.9298246,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4238,76351,Tampines Ave 9,Blk 484,1.362138224,103.9530913,1677.142857,636.5555556,894.4285714,324.3015873,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4239,76359,Tampines Ave 9,Blk 493B,1.362091681,103.9521788,771.1428571,286.3548387,1596.190476,580.3064516,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4240,76361,Tampines Ave 9,Blk 430,1.36002525,103.9503227,1171.68254,345.3809524,421.5079365,75.9047619,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4241,76369,Tampines Ave 9,Blk 496F,1.360256427,103.9502227,416.1967213,62.5,1012.098361,272.7741935,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4242,76371,Tampines St 42,Blk 459,1.358528395,103.9542753,74.88709677,26.35483871,147.7903226,48.35483871,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4243,76391,Tampines St 41,Blk 418,1.358443768,103.9475411,545.0793651,192.5873016,419.2222222,159.968254,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4244,76399,Tampines St 41,Blk 417,1.358622568,103.9472334,390.2622951,153.3166667,479.5245902,170.4666667,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4245,76401,Tampines St 21,Blk 230B,1.355013333,103.9508617,69.67241379,30.69491525,470.362069,177.6949153,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4246,76409,Tampines St 21,Blk 259,1.354846709,103.9507955,299.0967742,116.1833333,93.43548387,37.81666667,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4247,76411,Tampines St 32,Ngee Ann Sec Sch,1.353850014,103.9574275,145.3650794,40.11111111,536.0952381,174.968254,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4248,76419,Tampines St 32,Blk 307A,1.353662435,103.9564853,368.0655738,121.3333333,318.0819672,83.6,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4249,76421,Tampines St 32,Opp Blk 331,1.353841243,103.9598719,1124.936508,435.1746032,1663.603175,601.2698413,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4250,76429,Tampines St 32,Blk 331,1.353692221,103.959589,432.85,169.7,315.7,109.8333333,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4251,76431,Tampines St 33,BLK 333,1.353726389,103.9612131,71.13114754,19.50793651,107.442623,37.07936508,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4252,76439,Tampines St 33,Blk 351,1.352881667,103.9626053,721.1746032,261.4032258,587.6190476,219.8548387,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4253,76441,Tampines St 33,OPP BLK 345,1.352195034,103.9610519,55.78688525,16.58333333,152.3278689,53.26666667,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4254,76449,Tampines St 33,Blk 343,1.352075082,103.9611301,554.6612903,206.9833333,377.4516129,140.3333333,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4255,76451,Tampines St 33,BLK 324,1.35220341,103.9592861,35.48333333,10.68965517,156.4666667,59.29310345,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4256,76459,Tampines St 33,Blk 323,1.352080031,103.9587319,599.6507937,217.4603175,416.3333333,142.1746032,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4257,76461,Tampines St 34,Eden Condo,1.356109722,103.9598183,248.1587302,64.08064516,360.7936508,104.4677419,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4258,76469,Tampines St 34,East Spring Sec Sch,1.356303394,103.9598505,280.05,69.66666667,430.0666667,113.8166667,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4259,76471,Tampines St 42,BLK 444,1.358553021,103.951345,232.1428571,68.5,276.1269841,70.19354839,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4260,76511,Tampines Concourse,THE TAMPINES TRILLIANT,1.359407289,103.9394263,555.1166667,185.3166667,162.4666667,56.41666667,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4261,76519,Tampines Concourse,BET BLKS 524B/523D,1.359206245,103.9392187,175.0333333,59.06666667,491.3666667,158.1333333,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4262,76521,Tampines Concourse,OPP BLK 519A,1.357468889,103.940775,67.01666667,20.78333333,259.6666667,72.5,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4263,76529,Tampines Concourse,BLK 519A,1.357528889,103.9405089,216.65,56.43333333,266.8666667,85.66666667,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4264,76541,Tampines Ave 9,Citylife@ Tampines,1.360247,103.940633,245.4444444,81.74603175,619.2698413,190.7301587,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4265,76549,Tampines Ave 9,Opp Citylife@ Tampines,1.360559,103.940515,403.8666667,143.45,156.65,59.51666667,TAMPINES NORTH,TMSZ01,TAMPINES,TM,EAST REGION,ER
4266,76551,Tampines Ctrl 1,TAMPINES STN EXIT D,1.355401,103.943599,1.370967742,0.803278689,109.7096774,47.32786885,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4267,76559,Tampines Ctrl 1,AFT TAMPINES STN EXIT E,1.355625,103.943569,33.45762712,15.38596491,1.983050847,0.824561404,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
4268,77009,Pasir Ris Dr 3,Pasir Ris Int,1.373564,103.950478,13241.79412,4583.84375,11847.57353,4217,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4269,77011,Pasir Ris Dr 1,Opp Blk 515,1.3737649,103.9426659,573,199.984375,1060.453125,384.1875,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4270,77019,Pasir Ris Dr 1,Blk 515,1.3737108,103.9435108,731.34375,273.953125,476.5625,147.140625,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4271,77021,Pasir Ris Dr 1,Opp Blk 571,1.372663,103.9455728,818.734375,244.78125,952.671875,290.1875,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4272,77029,Pasir Ris Dr 1,Blk 571,1.3727496,103.9459778,973.5,322.296875,770.03125,225.328125,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4273,77031,Pasir Ris Dr 1,Blk 528C/Pasir Ris Stn,1.371163371,103.9483811,1492.174603,445.2539683,1470.603175,472.7460317,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4274,77039,Pasir Ris Dr 1,Bef Pasir Ris Stn,1.371591187,103.9483486,997.7704918,328.1269841,2171.52459,672.015873,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4275,77041,Pasir Ris Dr 1,Blk 541,1.369448546,103.9513045,414.46875,152.7096774,433.765625,145.983871,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4276,77049,Pasir Ris Dr 1,Pasir Ris Town Pk,1.36963557,103.9515831,421.8064516,157.7619048,369.8225806,132.7777778,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4277,77051,Pasir Ris Dr 1,Blk 115,1.369085045,103.9550853,1317.539683,445.65625,668.2539683,230.25,PASIR RIS DRIVE,PRSZ05,PASIR RIS,PR,EAST REGION,ER
4278,77059,Pasir Ris Dr 1,Blk 425,1.36936139,103.9550634,666.96875,239.171875,1002.25,328.203125,PASIR RIS DRIVE,PRSZ05,PASIR RIS,PR,EAST REGION,ER
4279,77061,Elias Rd,Ris Grandeur,1.373772168,103.9404132,169.3225806,65.78688525,110.0483871,36.54098361,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4280,77069,Elias Rd,Opp Ris Grandeur,1.374149728,103.9408118,93.61904762,36.81967213,221.6825397,80.67213115,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4281,77071,Elias Rd,Blk 633,1.378109454,103.941279,603.0322581,204.8253968,436.0483871,163.7142857,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4282,77079,Elias Rd,Elias Mall,1.377286648,103.9414526,295.2333333,133.2372881,102.4666667,56.6779661,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4283,77081,Elias Rd,Aft Pasir Ris Dr 3,1.380269984,103.9426525,7.649122807,5.773584906,40.24561404,6.547169811,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4284,77089,Elias Rd,Bef Pasir Ris Dr 3,1.380056688,103.9426865,12.4,4.843137255,3.927272727,2.509803922,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4285,77091,Elias Rd,AFT PASIR RIS AVE,1.380426378,103.9454714,5.403508772,1.690909091,74.14035088,22.69090909,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4286,77099,Elias Rd,Bef Pasir Ris Ave,1.380421389,103.9463792,35.92727273,14.51851852,4.309090909,0.814814815,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4287,77101,Elias Rd,Bef Pasir Ris Rd,1.380642,103.948183,14.83928571,3.581818182,57.41071429,23.34545455,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4288,77109,Elias Rd,Aft Pasir Ris Rd,1.380526387,103.9482622,54.03571429,31.47272727,1.910714286,0.836363636,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4289,77111,Pasir Ris Rd,Bef Pasir Ris Way,1.382198359,103.9463809,11.58181818,9.436363636,38.89090909,53.10909091,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4290,77119,Pasir Ris Rd,Aft Pasir Ris Way,1.382227759,103.9465791,36.375,53.83333333,1.714285714,0.981481481,PASIR RIS PARK,PRSZ04,PASIR RIS,PR,EAST REGION,ER
4291,77129,Pasir Ris Rd,Pasir Ris Pk,1.383963048,103.9437463,117.5614035,84.19298246,112.1052632,60.26315789,PASIR RIS PARK,PRSZ04,PASIR RIS,PR,EAST REGION,ER
4292,77131,Pasir Ris St 52,Blk 502,1.375583564,103.9465213,76.47368421,22.375,224.9649123,71.89285714,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4293,77139,Pasir Ris St 52,Blk 582,1.375180893,103.946498,246.3157895,67.89473684,44.22807018,15.66666667,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4294,77141,Pasir Ris St 52,Blk 519,1.37380309,103.9452982,80.57894737,22.1754386,358.1929825,113.7368421,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4295,77161,Pasir Ris Dr 10,Blk 741,1.377524923,103.9365757,90.67741935,24.50819672,86.61290323,33.70491803,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4296,77169,Pasir Ris Dr 10,Opp Blk 742,1.376943247,103.936332,352.8253968,98.04761905,312.1587302,89.03174603,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4297,77171,Pasir Ris Ctrl,Aft Pasir Ris Stn Exit A,1.372761337,103.9506476,239.6774194,98.80327869,1260.854839,500.3442623,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4298,77179,Pasir Ris Ctrl,Opp Pasir Ris Stn Exit A,1.372543325,103.9508126,751.3666667,278.295082,679.5333333,241.6393443,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4299,77181,Elias Rd,Blk 638,1.375911473,103.9410993,247.1428571,86.17460317,315.8571429,110.4603175,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4300,77189,Elias Rd,Blk 613,1.375556401,103.9412491,81.6,37.38983051,98.81666667,42.52542373,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4301,77191,Pasir Ris Dr 3,Blk 500A,1.376548076,103.9460282,375.8666667,104.55,320.25,107.35,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4302,77199,Pasir Ris Dr 3,Opp Blk 500A,1.377078031,103.9456657,301.6349206,109.295082,207.8095238,66.91803279,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
4303,77201,Pasir Ris Dr 3,Pasir Ris Elias CC,1.378640012,103.9427635,922.4677419,390.5555556,1385.532258,479.4920635,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4304,77209,Pasir Ris Dr 3,Opp Pasir Ris Elias CC,1.379029158,103.9427159,893.8571429,369.4516129,727.1428571,293.2096774,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4305,77211,Pasir Ris Dr 3,Blk 626,1.379991696,103.9409454,413.0645161,103.2063492,576.3709677,178.4761905,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4306,77219,Pasir Ris Dr 3,Opp Blk 626,1.380576627,103.9406477,335.047619,126.55,282.6825397,83.86666667,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4307,77221,Pasir Ris Dr 10,Blk 651,1.379545023,103.9383004,379.984127,163.5079365,546.5555556,216.0952381,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4308,77231,Pasir Ris Dr 1,Tampines Meridian Jc,1.376705031,103.9384403,483.015873,74.01666667,452.6190476,46.98333333,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4309,77239,Pasir Ris Dr 1,Blk 643,1.377418308,103.937932,793.5737705,142.015873,610.3278689,111.6666667,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4310,77241,Pasir Ris Dr 1,Opp Blk 640,1.375313315,103.9402726,411.7460317,117.3015873,402.2063492,118.3492063,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4311,77249,Pasir Ris Dr 1,Blk 640,1.375994395,103.9398611,648.8709677,176.921875,536.4354839,153.25,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4312,77251,Pasir Ris Dr 3,Blk 713,1.382238342,103.9386443,215.3492063,75.06451613,382.6825397,133.4516129,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4313,77259,Pasir Ris Dr 3,Opp Blk 713,1.38271636,103.9385586,319.6507937,115.1587302,154.015873,59.84126984,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4314,77261,Pasir Ris Dr 12,Blk 717,1.382858117,103.9361588,148.3333333,44.33333333,224.4603175,72,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4315,77269,Pasir Ris Dr 12,Opp Blk 717,1.382893374,103.935787,146.4920635,60.98360656,95.57142857,32.50819672,PASIR RIS WAFER FAB PARK,PRSZ01,PASIR RIS,PR,EAST REGION,ER
4316,77271,Pasir Ris Dr 12,Aft Pasir Ris St 72,1.380589984,103.9349614,480.3548387,144.5714286,372.3387097,117.3492063,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4317,77279,Pasir Ris Dr 12,Aft Pasir Ris Ind Dr 1,1.38079641,103.9346622,354.2698413,120.9,452.984127,131.5333333,PASIR RIS WAFER FAB PARK,PRSZ01,PASIR RIS,PR,EAST REGION,ER
4318,77281,Pasir Ris Dr 1,Blk 740,1.378371667,103.9361873,1166.296875,448.34375,1560.328125,551.59375,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4319,77289,Pasir Ris Dr 1,Blk 738,1.3788976,103.9359653,2291.109375,812.265625,1913.3125,652.234375,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4320,77291,Pasir Ris St 71,Blk 753,1.377462791,103.9347603,622.5079365,213.6984127,565.6666667,191.5873016,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4321,77301,Pasir Ris St 71,Blk 778,1.374197657,103.9386448,136.516129,50.32786885,260.7419355,92.86885246,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
4322,77309,Pasir Ris St 71,Opp Blk 778,1.374376397,103.9387448,221.1129032,83.01612903,142.8387097,47.87096774,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
